p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.8162315894762018e-9,0.6148025528644451,0.279,0.171,3.337507168821468e-5,5,VMP1
1.8619319027950991e-9,0.25365288287505194,0.574,0.409,3.421486064576274e-5,5,XBP1
2.1906609704405406e-9,0.2563776437815726,0.421,0.279,4.0255585992815375e-5,5,RBM3
2.235153447351053e-9,0.30184997913553135,0.477,0.34,4.107317974852295e-5,5,EEF1D
2.2518308188018194e-9,0.32734338936220475,0.273,0.163,4.137964312630223e-5,5,DHX15
2.261465835246922e-9,0.3748944589449379,0.256,0.151,4.1556696188497435e-5,5,APOD
2.5545456296657485e-9,0.3103830952301192,0.533,0.393,4.6942330490737796e-5,5,UBE2D3
3.064575137113231e-9,0.26617102661244446,0.26,0.155,5.631463271959273e-5,5,UBE2N
3.606223901177801e-9,0.4004096232795388,0.298,0.184,6.626797040804328e-5,5,RPS27
3.612348840103002e-9,0.2738599400171662,0.816,0.662,6.638052228573277e-5,5,DNAJA1
4.566613156232777e-9,0.40172159358977066,0.438,0.31,8.391608335893351e-5,5,CYBRD1
5.6025485231670614e-9,0.3046765186028997,0.397,0.272,1.0295243166171793e-4,5,LMO4
5.8101189801417306e-9,0.4942884907068764,0.285,0.176,1.0676674637908445e-4,5,SNHG8
5.9815459374156045e-9,0.5866892599253347,0.289,0.181,1.0991688814594914e-4,5,NFATC1
6.608038168556536e-9,0.3741710468612831,0.331,0.215,1.214293093853949e-4,5,IPO7
8.098024471140048e-9,0.43743218751300716,0.295,0.188,1.488092976816695e-4,5,ZC3H15
8.482237417090935e-9,0.28900158604973414,0.51,0.374,1.5586959477646302e-4,5,CNBP
9.493797382091965e-9,0.42569288981937026,0.31,0.2,1.7445802069332195e-4,5,TOP1
1.3000854485828725e-8,0.26695445340046264,0.744,0.581,2.3890370203158865e-4,5,MCL1
1.4031727052828947e-8,0.5948040139588966,0.624,0.501,2.578470163227847e-4,5,ID2
2.249101758080077e-8,0.6213960616209906,0.335,0.225,4.132949390647949e-4,5,ADM
2.267212929546942e-8,0.4521317334123268,0.273,0.174,4.1662304793354605e-4,5,BLOC1S6
2.395623498396694e-8,0.27692734783328277,0.405,0.283,4.4021977406537646e-4,5,PABPC4
2.464555781612496e-8,0.44780609431966933,0.331,0.217,4.528867704291122e-4,5,CP
2.6002150960912988e-8,0.25383119382265873,0.349,0.231,4.7781552605773706e-4,5,PDLIM5
3.075865933193476e-8,0.3110444003248818,0.343,0.229,5.652211238836331e-4,5,GNL3
4.277115544721828e-8,0.34689699051637213,0.521,0.385,7.859627524980831e-4,5,EEF1B2
4.496577767926565e-8,0.2712627120826063,0.295,0.187,8.262911306341856e-4,5,PNISR
5.954208836152888e-8,0.3053761045425716,0.473,0.334,0.0010941454157314548,5,MIR22HG
6.519033031744628e-8,0.25793930167527024,0.295,0.19,0.0011979375099133928,5,RBMS1
7.435729245147208e-8,0.3249271154124639,0.302,0.197,0.001366389606088251,5,HNRNPF
2.2811053956877462e-7,0.2643275593735641,0.337,0.227,0.004191759275115802,5,IL6ST
6.341459550904025e-7,0.29061788205012484,0.378,0.268,0.011653066070741236,5,HIF1A
2.408794148793631e-6,0.2884406571236231,0.523,0.393,0.04426400127823176,5,WSB1
2.6926606489313555e-6,0.2731813700061281,0.273,0.182,0.04948033208476259,5,ARID5B
2.8246519045205685e-6,0.31023567152439524,0.271,0.182,0.05190580339746997,5,DDX24
3.108306144240684e-6,0.3389497695781756,0.318,0.223,0.057118233706566816,5,DAZAP2
3.479912114233417e-6,0.2947931865494088,0.293,0.199,0.06394686501115326,5,RHEB
3.7947036280850733e-6,0.4142215324920766,0.504,0.385,0.06973147386969131,5,JUNB
4.795387638670442e-6,0.30111363617725817,0.277,0.189,0.08812004324820805,5,CLINT1
8.618297612090101e-6,0.4010412942767352,0.289,0.202,0.1583698369197677,5,CCDC59
1.3911888379445922e-5,0.2861442985119892,0.258,0.177,0.25564486086069826,5,UBXN4
2.334190254053713e-5,0.3194600041749136,0.3,0.213,0.42893080108491033,5,FGFR1OP2
2.8188574598194144e-5,0.3361040143273383,0.277,0.194,0.5179932468164156,5,MYC
3.581807111812232e-5,0.2743562254387327,0.293,0.209,0.6581928748666157,5,QKI
4.005113466661441e-5,0.4298007777569678,0.287,0.205,0.7359796506337064,5,MRPS6
5.2988405644042236e-5,0.3330549909667372,0.262,0.187,0.9737149421149202,5,TRIR
6.965778499682358e-5,0.3407311561907742,0.25,0.177,1,5,SPAG9
3.147532753330912e-4,0.30511123611354585,0.267,0.195,1,5,ZC3H6
7.002015727828101e-4,0.2872733786211108,0.343,0.266,1,5,NEAT1
0,7.340974228582562,0.39,0.004,0,6,MNDA
3.3404332698795826e-272,7.011716690519963,0.457,0.012,6.138380176730721e-268,6,ALOX5AP
2.195679057438255e-264,7.225842628164848,0.429,0.01,4.034779835948537e-260,6,PLEK
1.1749284543616414e-263,6.779940684699829,0.371,0.007,2.1590485277349521e-259,6,SAMSN1
1.0316073865167576e-225,6.639937797252069,0.257,0.003,1.8956817334631936e-221,6,CLEC4E
1.1096888733912581e-216,6.562945179521483,0.476,0.017,2.039164273743776e-212,6,LCP1
3.3717679108485367e-216,6.581340073360097,0.276,0.004,6.195960712975271e-212,6,CSF3R
4.877132847960478e-213,6.462744973278592,0.333,0.007,8.962219321412175e-209,6,AQP9
1.6598598935267374e-186,5.983943215796412,0.352,0.01,3.050158540344733e-182,6,CTSS
5.119328305528707e-185,7.212136635289138,0.81,0.074,9.407277694239551e-181,6,S100A8
7.582788729664439e-181,5.939452965442224,0.257,0.005,1.3934132569631372e-176,6,VNN2
2.4301485801913513e-160,5.909082554596198,0.286,0.008,4.4656410309596273e-156,6,HCLS1
3.160054417164024e-158,5.538720579570375,0.267,0.007,5.8069159969806103e-154,6,PTPRC
5.753577660287387e-153,5.990976659008414,0.267,0.007,1.0572774308544101e-148,6,FGR
7.658657684320436e-147,7.751892639292184,0.533,0.036,1.4073549360707233e-142,6,LYZ
7.382950069082312e-140,6.8273741619269686,0.4,0.02,1.3566909046945655e-135,6,IL1B
3.991581959225808e-138,4.842904741724755,0.295,0.01,7.3349310082733455e-134,6,RAC2
2.592784702175299e-135,5.89481472998635,0.295,0.01,4.76450116871733e-131,6,CXCR4
4.458917432982188e-128,5.4965097244555725,0.276,0.01,8.19370667484807e-124,6,AC245128.3
1.0038429171526104e-127,5.9498689335592685,0.257,0.008,1.844661744559637e-123,6,SELL
2.21187496932341e-110,5.339081550600179,0.419,0.029,4.0645414436286983e-106,6,C5AR1
5.910397119305396e-96,3.767355310381583,0.276,0.014,1.0860945746435595e-91,6,CXCL1
1.7347900113392052e-93,4.837457689815489,0.41,0.033,3.1878501248369235e-89,6,BCL2A1
2.4249615368825957e-84,5.413375955816965,0.362,0.028,4.456109320175458e-80,6,GCA
6.808219561579712e-79,4.744952953730266,0.467,0.052,1.2510784266358878e-74,6,G0S2
3.3285029750992594e-73,5.070789640515166,0.6,0.098,6.116457067042399e-69,6,CXCL8
8.41564942524374e-71,5.078243607158028,0.695,0.15,1.5464597383827896e-66,6,SRGN
9.709864099327536e-66,6.644238078407417,0.267,0.02,1.784284626892428e-61,6,LTF
2.4513659744422656e-56,3.1113466993732417,0.343,0.037,4.504630114635107e-52,6,TNFAIP3
8.637304075295156e-55,3.344770471204649,0.467,0.072,1.5871909968762379e-50,6,BASP1
2.7998184066986557e-50,3.714035402076306,0.276,0.027,5.14494630414945e-46,6,SMAP2
5.730926244828088e-44,3.7213961800905007,0.314,0.04,1.0531150067496093e-39,6,ARHGDIB
5.974954630964221e-31,2.737932062857072,0.41,0.09,1.0979576629859854e-26,6,MXD1
4.9836277912578234e-23,2.6907031189291004,0.257,0.047,9.157914429215377e-19,6,PTPRE
4.457058692095875e-22,3.1558103725667843,0.286,0.059,8.190291052595381e-18,6,FYB1
9.311973630684666e-22,3.0388976559674497,0.495,0.193,1.7111682743746142e-17,6,NAMPT
3.1601660986053875e-21,2.5326806520278975,0.438,0.136,5.80712122279726e-17,6,HLA-E
2.453997958012742e-19,3.536689965426113,0.314,0.084,4.5094666476442145e-15,6,PPIF
1.1850987801083207e-18,2.1702412952169388,0.267,0.059,2.17773751832705e-14,6,MARCKS
2.5322021030014884e-15,2.4689736881217748,0.305,0.088,4.653174584475535e-11,6,RNF149
5.0987358652116444e-14,2.2962263334167776,0.486,0.237,9.369437025912918e-10,6,IFITM2
3.497665731219974e-11,2.3495830078658715,0.333,0.13,6.427310547689825e-7,6,SERPINB1
4.5823050602061625e-11,1.6156329841950072,0.257,0.081,8.420443778634844e-7,6,VASP
4.5560566366379696e-10,1.6798490301488893,0.276,0.098,8.372209675485933e-6,6,CDC42EP3
4.714885799662159e-9,0.8252379948474595,0.667,0.417,8.664074145459184e-5,6,TMSB4X
5.248655438201055e-9,1.0372097413131227,0.8,0.654,9.644929233238258e-5,6,MALAT1
1.6995957337253412e-8,1.688488623271349,0.543,0.372,3.1231771202936873e-4,6,LITAF
1.8238817218614158e-8,1.5488133793538008,0.61,0.453,3.3515650520925375e-4,6,SAT1
3.4611432782627795e-8,1.537588236110948,0.305,0.127,6.360196888135684e-4,6,ATP2B1
4.042862286234941e-8,1.0019627149327217,0.762,0.739,7.429163737185327e-4,6,B2M
4.922312175848242e-8,1.623590559957314,0.4,0.216,9.04524085433873e-4,6,SDCBP
3.2524791088527846e-7,1.6959927574491964,0.448,0.261,0.005976755610427877,6,HMGB2
5.06018801161006e-7,1.3028738332635594,0.419,0.23,0.009298601490134645,6,PLAUR
8.616999600553884e-7,1.1961469829063187,0.352,0.174,0.015834598465977817,6,IRS2
9.405990760722463e-7,1.6475996262301071,0.352,0.176,0.0172844486219036,6,CYSTM1
9.519688622072266e-7,0.5492467290303393,0.886,0.832,0.017493379811919996,6,ACTB
1.089506963610998e-6,1.0621248339484481,0.314,0.146,0.020020779963315697,6,AC026785.2
1.5934664931232452e-6,1.0273998393854686,0.629,0.517,0.029281540277632752,6,HLA-C
3.944631744900355e-6,0.47956296997910597,0.467,0.249,0.07248655294428892,6,TNFAIP6
4.679227814115875e-6,1.192963415383966,0.438,0.268,0.08598549031219332,6,NEAT1
6.273272502830098e-6,0.9255264949190598,0.438,0.254,0.11527765551200589,6,ACTR2
9.81768326471992e-6,1.067588162767154,0.295,0.144,0.18040974767249324,6,SYAP1
1.0505783524525805e-5,0.6492469275166259,0.581,0.407,0.1930542780466862,6,SOD2
2.053221071149088e-5,1.0986349660394343,0.305,0.156,0.3772999040343564,6,NR4A3
2.340523716740916e-5,1.5222490696244266,0.305,0.167,0.43009463818831073,6,TXNIP
2.77772665765205e-5,1.333557022860081,0.314,0.167,0.5104350506101407,6,RTN3
3.39733832938239e-5,0.9184791498797047,0.629,0.513,0.624294891407308,6,HLA-A
3.6432644154738304e-5,1.1618577300168118,0.514,0.332,0.6694862689874711,6,KLF2
7.355750147338762e-5,1.0026136258183687,0.419,0.264,1,6,YPEL5
2.3537689811206622e-4,0.7036408736254756,0.457,0.308,1,6,RGS2
2.4910553454014084e-4,1.2627809164463413,0.333,0.201,1,6,TAX1BP1
2.9408664452560784e-4,0.9134408937010057,0.562,0.445,1,6,FTL
3.1695970659671133e-4,1.0245363628579471,0.552,0.498,1,6,HLA-B
5.391569293120656e-4,0.7593558069179726,0.257,0.142,1,6,CHD1
7.833365676102649e-4,0.9571812719441015,0.324,0.21,1,6,KPNB1
8.963406570686226e-4,1.5508783350142572,0.267,0.158,1,6,PPP1R15B
9.424314515613764e-4,1.1762835079859206,0.41,0.269,1,6,JUN
0.00100782732429463,0.5917421528270133,0.505,0.346,1,6,KLF6
0.0010897523091848976,1.1245525893079893,0.276,0.168,1,6,GPBP1
0.0012321821954073596,0.6540997072749102,0.419,0.28,1,6,SKIL
0.0014435600624038,0.6186106360726995,0.419,0.305,1,6,IVNS1ABP
0.0014620514968248744,0.9416621037173178,0.305,0.191,1,6,CKAP4
0.005161754144249927,0.6359608253676599,0.514,0.425,1,6,PNRC1
0.006904368306588893,0.616723701305367,0.514,0.428,1,6,PRG4
0.006991705556302166,0.9130567222798234,0.286,0.189,1,6,ARPC3
0.008809314846194488,0.8515731947821247,0.276,0.179,1,6,MYL12A
0.009428503177049697,0.7998073146221931,0.371,0.272,1,6,S100A11
0,9.322750859002511,0.697,0.008,0,7,IBSP
7.687854526283552e-202,7.2743864171650845,0.576,0.019,1.4127201477498656e-197,7,COL10A1
1.6870827989692847e-89,5.200526539397599,0.682,0.068,3.1001833513859575e-85,7,CYTL1
1.9723115435774954e-33,2.9831043540577524,0.742,0.215,3.6243196924780054e-29,7,CHAD
1.236662580354514e-30,3.750618390407414,0.742,0.25,2.2724911576594547e-26,7,RBP4
1.42244951922917e-30,2.9690870071170776,0.924,0.371,2.613893236535523e-26,7,CLEC3A
2.332740724709203e-25,2.7691665595286574,0.697,0.236,4.2866443557256314e-21,7,PDPN
2.899378733044573e-24,2.761662306173485,0.955,0.611,5.3278983598427074e-20,7,C2orf40
3.003643033954183e-18,1.318897630170225,0.333,0.065,5.5194944391942066e-14,7,SPP1
5.9659016195703984e-18,1.3894400242217237,0.955,0.72,1.0962940816122564e-13,7,FGFBP2
2.159845789042586e-16,4.358143511909973,0.47,0.154,3.968932621944656e-12,7,APOD
1.0572251181646914e-15,2.0793121280256206,0.773,0.386,1.942756877139437e-11,7,ZFP36
6.124337988401131e-12,2.0641442904487306,0.364,0.104,1.1254083487485918e-7,7,CFH
2.8003261290375097e-11,0.9363722348549315,0.97,0.681,5.145879294719327e-7,7,SCRG1
6.382778502029245e-11,1.6756075957229575,0.742,0.437,1.1728993775328943e-6,7,HAPLN1
9.962914947335129e-11,1.4557990718350347,0.909,0.694,1.8307852507223033e-6,7,MGP
1.6349601476007521e-10,1.8865050406381552,0.712,0.415,3.004402767231142e-6,7,COL11A1
1.035667406424684e-9,1.5671886777964605,0.803,0.564,1.9031424260459993e-5,7,FOS
4.525114396619533e-9,2.4260672615999397,0.773,0.499,8.315350215228054e-5,7,COL2A1
6.653952864495243e-9,1.1201847361561743,0.818,0.524,1.2227303783796459e-4,7,MT1X
1.1758894872395508e-8,0.7562537319161793,0.955,0.793,2.1608145217513985e-4,7,MT-CO1
1.2480460314848072e-8,0.7995550860536591,0.879,0.731,2.2934093874564816e-4,7,MT-ND3
3.540733900320338e-8,1.0267185987508416,0.864,0.673,6.506452615228653e-4,7,MT-ND5
6.221287369252387e-8,1.928912323122069,0.439,0.201,0.0011432237669738187,7,SLC14A1
1.2633903266459432e-7,0.7708647952150312,0.939,0.8,0.0023216060642445853,7,MT-ND4
3.854365270609824e-7,1.0774275372717703,0.712,0.482,0.007082781621272612,7,SERPINA1
4.3518391959670696e-7,1.5284706590540176,0.5,0.269,0.007996939706509087,7,JUN
1.142820681153101e-6,0.6305195663499408,0.924,0.758,0.021000472836869385,7,MT-CO3
1.398504007977506e-6,1.705655186592324,0.455,0.25,0.02569890965059465,7,OMD
2.4305309162624716e-6,1.4160641575235347,0.439,0.224,0.04466343611723918,7,GPX3
8.07970778272575e-6,0.6647010809155951,0.894,0.763,0.14847271021536837,7,MT-ATP6
8.703601142820663e-6,1.3013593959478733,0.561,0.357,0.1599373746004725,7,S100B
8.836882292688245e-6,0.5529233390028221,0.985,0.923,0.16238654901043917,7,DCN
1.4798118169620857e-5,0.6712809982378465,0.894,0.751,0.2719302194849529,7,MT-CYB
1.9500987822645967e-5,0.8461919143221865,0.712,0.506,0.3583501522289423,7,MT-ND4L
1.956848946678493e-5,1.0038531301103886,0.545,0.317,0.3595905624416399,7,GADD45B
2.011918107479248e-5,1.552917660808194,0.273,0.111,0.36971007143038664,7,SOD3
2.5964762771133837e-5,1.9716628363390079,0.258,0.107,0.47712848068235536,7,CDKN1C
8.196000355910311e-5,0.49837228191247185,0.909,0.776,1,7,MT-CO2
8.68014958241185e-5,0.48642818596454873,0.939,0.809,1,7,CTGF
1.0454179776419871e-4,0.5057838230668681,0.833,0.629,1,7,MT2A
1.1328562863110734e-4,1.1798415822848174,0.591,0.391,1,7,JUNB
2.60791275731052e-4,0.988562203355118,0.561,0.377,1,7,ITM2A
2.8312419695627854e-4,1.132978308511288,0.258,0.116,1,7,PIK3R1
3.0210657315502215e-4,0.7133139282318304,0.697,0.528,1,7,MT-ND6
4.328924328157125e-4,0.521090525256954,0.318,0.162,1,7,SLPI
5.383258246452771e-4,1.6067752393440746,0.303,0.158,1,7,S100A1
6.971947876007645e-4,1.6851234506821227,0.848,0.87,1,7,SPARC
0.001119477581983339,0.8854053347476625,0.576,0.437,1,7,ACAN
0.0011897892345807673,1.4312263342623643,0.424,0.277,1,7,GSN
0.0014228237623438028,0.39568254481749765,0.621,0.402,1,7,CNMD
0.0018928579685527109,0.5324205060115497,0.621,0.474,1,7,MT-ATP8
0.0019191469465321554,0.8039494902359605,0.318,0.177,1,7,S100A13
0.002615084078450029,0.4667268385767427,0.606,0.417,1,7,F13A1
0.003399906583561159,0.9251341102445731,0.47,0.338,1,7,CD9
0.004131366056373715,1.3850813562803699,0.318,0.194,1,7,SPINT2
0.006233818432632292,1.7551573496633441,0.273,0.166,1,7,SOCS3
0.006967671855991636,1.0245381168926355,0.379,0.264,1,7,ITM2C
0,13.195109200194082,0.941,0.001,0,8,PECAM1
0,8.055517843961319,0.922,0.009,0,8,SPARCL1
0,16.23464678898727,0.627,0,0,8,EMCN
0,11.235803987697158,0.569,0,0,8,SHANK3
0,9.811098206382104,0.569,0.001,0,8,RNASE1
0,9.313717807509217,0.51,0.001,0,8,ADGRF5
0,9.777659697956818,0.51,0.001,0,8,CALCRL
0,9.770041625137516,0.51,0.001,0,8,CD34
0,8.835224633202396,0.49,0.003,0,8,CD93
0,8.985906822203322,0.471,0.001,0,8,PODXL
0,8.35381751227558,0.431,0.002,0,8,PTPRB
0,15.1994952498966,0.392,0,0,8,CLEC14A
0,9.793784292065379,0.373,0,0,8,CDH5
0,9.30789250096207,0.373,0.001,0,8,GIMAP7
0,15.124011602212478,0.353,0,0,8,ADGRL4
0,10.715092699368851,0.353,0,0,8,LDB2
0,9.982826763607132,0.333,0.001,0,8,ESAM
0,9.455536190931626,0.314,0.001,0,8,FAM107A
0,9.155319825592745,0.294,0.001,0,8,TSPAN7
0,9.05295220885517,0.275,0,0,8,ADCY4
0,11.1563924267777,0.275,0,0,8,DNASE1L3
0,14.28577322707209,0.275,0,0,8,KDR
0,14.676291805520986,0.275,0,0,8,MMRN1
0,14.719968630236913,0.255,0,0,8,CXorf36
0,13.807780068627382,0.255,0,0,8,SELE
1.8716157846075916e-274,6.372719260373605,0.706,0.016,3.4392811657949103e-270,8,COL4A1
5.966087531633538e-272,7.139474052063113,0.569,0.01,1.096328244812979e-267,8,RAMP2
2.4733782342469725e-239,6.83572624306785,0.353,0.004,4.5450798432522366e-235,8,IFI27
4.477581273959309e-218,7.575320424909997,0.333,0.004,8.228003349027626e-214,8,MCAM
2.1213725783819138e-216,8.912684104001858,0.314,0.003,3.898234250034605e-212,8,CXCL12
8.347082992565346e-216,6.445481433262359,0.314,0.003,1.533859970713808e-211,8,PLAT
1.2886379722454386e-209,6.858395383665387,0.373,0.005,2.368001137798218e-205,8,S1PR1
7.471354782034846e-181,6.2203925148632075,0.314,0.004,1.3729361547467234e-176,8,ENTPD1
1.9430054179890016e-157,6.5900905896174,0.255,0.003,3.570466756096589e-153,8,KCNN3
4.079613034768868e-153,5.769015220721529,0.255,0.003,7.496696912691272e-149,8,AKR1C3
1.2865497237758981e-152,5.702342196105549,0.549,0.018,2.3641637724105905e-148,8,COL4A2
1.2919465314094308e-132,5.6458568894707035,0.275,0.005,2.37408094611797e-128,8,OLFML2A
3.8343051764830893e-128,5.1659253786928225,0.549,0.022,7.045919192305325e-124,8,ITGA6
7.116867932498876e-127,5.815274543465952,0.255,0.004,1.3077956512759933e-122,8,FAM171A1
1.938751383285986e-92,5.385707572327766,0.255,0.006,3.5626495419263277e-88,8,TMEM204
6.945251161674054e-89,5.5699740729940395,0.314,0.01,1.2762593534692243e-84,8,FAM198B
4.14341802280996e-88,4.952168515724235,0.392,0.016,7.613944958715583e-84,8,SYNE2
2.855444708354894e-85,4.858358098811763,0.51,0.029,5.247165196072953e-81,8,AQP1
7.540211124383344e-82,6.451773886277929,0.353,0.014,1.3855891962166834e-77,8,CD74
5.378114539475731e-78,4.255390873890501,0.275,0.009,9.882823277740604e-74,8,SYNE3
8.774051065072782e-71,5.574989304526923,0.255,0.008,1.6123196237177742e-66,8,IL32
1.2440290704314824e-63,4.6482802265150065,0.275,0.011,2.286027819824892e-59,8,PDLIM1
2.0781209118697443e-60,4.0848471965542625,0.569,0.052,3.8187549876518423e-56,8,CFLAR
8.216534666713207e-60,4.3541429206813556,0.647,0.07,1.5098704103552189e-55,8,EPAS1
3.211725746795863e-59,4.031463822073431,0.471,0.036,5.901867232312078e-55,8,NFIB
5.040116786257253e-59,3.8859886610953978,0.686,0.08,9.261718606426328e-55,8,SPTBN1
9.244525445597824e-58,3.9026177041054253,0.431,0.031,1.698773995883056e-53,8,NR2F2
5.356782162194694e-56,5.623970452391282,0.333,0.019,9.84362290124897e-52,8,SLC9A3R2
9.005929107161737e-56,3.8723596540989917,0.392,0.026,1.654929532732041e-51,8,LAMB1
5.8901456507193215e-55,4.452522107241758,0.275,0.013,1.0823731647761826e-50,8,LMO2
9.258422178585613e-55,3.7437537643295453,0.373,0.024,1.7013276595368924e-50,8,HEG1
3.9044306522744495e-54,3.581141814584395,0.784,0.113,7.174781766619529e-50,8,COL15A1
2.020795652030416e-50,3.788170216165863,0.51,0.05,3.713414090171093e-46,8,UTRN
4.655229808490505e-50,4.227651678161068,0.686,0.098,8.554450296082153e-46,8,GNG11
6.151444374673465e-49,4.5933293265646435,0.451,0.041,1.130389418289996e-44,8,MTUS1
9.57390293784165e-49,3.9149118820657547,0.255,0.013,1.7593004038577815e-44,8,DLL1
5.051771830604119e-42,4.242526203365239,0.314,0.023,9.283135915918129e-38,8,NUAK1
2.029632918231942e-38,2.238822281991868,0.569,0.074,3.7296534505430167e-34,8,MMP2
7.61271247773073e-37,3.95813011099306,0.569,0.087,1.3989120449077988e-32,8,ID3
5.185948298797257e-33,4.109853892647219,0.275,0.022,9.52969859386984e-29,8,FYN
5.3279720894319925e-33,3.9865508467743473,0.353,0.036,9.79068151154023e-29,8,CDH13
1.2256303178877267e-32,3.4832887976300224,0.275,0.022,2.2522182721504866e-28,8,LAMA4
9.554794438293281e-32,3.0284807834784715,0.471,0.064,1.7557890259807732e-27,8,IGFBP4
1.95456477110209e-31,3.293812617579675,0.353,0.037,3.591708223377201e-27,8,PTPRM
4.387251040857877e-31,3.9403625205633195,0.255,0.02,8.062012512680436e-27,8,NPDC1
9.691612968607708e-31,3.206944744081631,0.333,0.034,1.7809307991113524e-26,8,RHOJ
2.7181780597458092e-30,3.087031731107199,0.647,0.136,4.994924002588899e-26,8,HLA-E
2.7831646308587906e-30,2.7211920397315756,0.549,0.09,5.1143433256661136e-26,8,MYH9
1.2609783498905848e-29,3.3390800349080436,0.333,0.035,2.3171738157589386e-25,8,ASAP1
2.102536066171281e-29,3.615635000198005,0.824,0.275,3.8636202751963457e-25,8,GSN
2.2577731468085655e-29,3.136247320756262,0.412,0.053,4.14888393457542e-25,8,BMPR2
3.69635203097952e-29,3.342176627310797,0.608,0.123,6.792416492127966e-25,8,ID1
3.7923153195421663e-28,2.8741628790064566,0.863,0.303,6.968758631190685e-24,8,IGFBP7
2.0203103482119572e-27,2.341772032917323,0.98,0.738,3.7125222958742923e-23,8,B2M
1.131875444496744e-26,2.5697070350336633,0.373,0.047,2.0799343168072168e-22,8,THBD
7.288550725276838e-26,3.255779252787021,0.667,0.165,1.3393440812768716e-21,8,TXNIP
8.487034991609288e-26,1.7862872079884973,1,0.788,1.5595775500581227e-21,8,MT-ND2
1.824970106957991e-24,2.859136279918819,0.549,0.115,3.353565068546004e-20,8,TACC1
2.010120854874513e-24,2.6389118178161506,0.902,0.496,3.693798082917405e-20,8,HLA-B
2.301119271343166e-24,2.033628529571633,1,0.653,4.2285367730202017e-20,8,MALAT1
2.59696325800754e-24,2.9212407189391416,0.863,0.417,4.772179682914656e-20,8,TMSB4X
3.1282339102398434e-22,3.845257825677097,0.471,0.095,5.7484426334567364e-18,8,HES1
3.0470654367838416e-21,3.5014811825560566,0.255,0.029,5.599287446633987e-17,8,PRKCH
7.07530745519654e-21,1.6458326514869972,0.98,0.751,1.300158497966916e-16,8,MT-CYB
1.1121588561716754e-20,3.3010381139748164,0.353,0.056,2.0437031141010706e-16,8,SSFA2
1.3082166681043351e-20,2.5698393883966255,0.431,0.08,2.403978949308526e-16,8,SLK
3.3928831689497104e-20,1.9866384492211886,0.412,0.073,6.234762111261988e-16,8,MACF1
1.7241236588413956e-19,1.5375301216676993,1,0.725,3.1682496354869487e-15,8,MT-ND1
2.1850176691534404e-19,4.310613017175139,0.275,0.037,4.015188468836362e-15,8,EFNA1
4.1574970933106375e-19,1.4150710239777204,0.961,0.763,7.639816658667628e-15,8,MT-ATP6
6.093089087202987e-19,2.878391987087122,0.275,0.037,1.1196660506644208e-14,8,HIP1
9.329792876607952e-19,2.678841028533582,0.627,0.19,1.7144427390054772e-14,8,ZFP36L1
1.3349861331708942e-18,2.058861730545524,0.843,0.369,2.4531705183148353e-14,8,APP
2.0872391770367323e-18,2.6447220848970323,0.353,0.06,3.8355107117226994e-14,8,MARCKS
2.1080240836396297e-18,3.5453450661235184,0.373,0.071,3.873705056096184e-14,8,PRCP
1.0023980175158744e-17,3.401117887315489,0.255,0.035,1.8420065969871708e-13,8,RABGAP1
1.0389800610156106e-17,3.644999774685135,0.373,0.071,1.909229760122286e-13,8,IGFBP5
1.4586374956757702e-17,2.351664821921567,0.392,0.076,2.680392262053795e-13,8,FLT1
4.4254773482372875e-17,2.864176883616899,0.373,0.073,8.132257175120839e-13,8,PALMD
6.701428990357196e-17,1.4015490833441815,0.98,0.8,1.2314545912680383e-12,8,MT-ND4
9.351603725944908e-17,2.4744752211359398,0.667,0.238,1.7184507006796363e-12,8,IFITM2
1.1686633780371976e-16,2.620535356598608,0.529,0.15,2.147535823481154e-12,8,FKBP1A
1.3200021475909567e-16,1.9721106557404804,0.765,0.337,2.425635946413142e-12,8,CD9
1.6923037979220112e-16,1.909515579537687,0.686,0.229,3.1097774590614876e-12,8,A2M
1.8544287249029128e-15,2.3590938696289236,0.51,0.139,3.4076982248815925e-11,8,ELK3
2.2852274052821266e-15,2.59174965896937,0.392,0.088,4.199333879946436e-11,8,ARGLU1
5.78506320576022e-15,2.593987753324678,0.294,0.052,1.063063214690498e-10,8,MEF2C
1.726921736346413e-14,2.8108027302784917,0.373,0.084,3.1733913827101685e-10,8,SNAI1
2.3132640827094125e-14,2.688205316217691,0.314,0.059,4.2508540783868165e-10,8,LAMC1
4.8055925087562634e-14,1.7465811133500084,0.843,0.512,8.830756794090509e-10,8,HLA-A
7.37687872720354e-14,2.119446993120046,0.412,0.1,1.3555752349109225e-9,8,DDIT4
1.1460442918292267e-13,2.0324703174288152,0.804,0.473,2.105970990665387e-9,8,MT-ATP8
1.6889029115603076e-13,2.9098168137287246,0.353,0.08,3.103527990283221e-9,8,IFI16
1.8307589139223588e-13,2.84696000207017,0.255,0.044,3.3642025802237267e-9,8,EHD4
2.0178215341475624e-13,2.321073006910703,0.431,0.111,3.707948851149561e-9,8,AKAP13
2.888527748710763e-13,2.4415402979931904,0.333,0.073,5.307958591030898e-9,8,SPTAN1
4.2156167403815347e-13,2.760532546426562,0.373,0.091,7.746617322125108e-9,8,RAB11A
5.296464978857189e-13,1.6117969826917604,0.843,0.528,9.73278404514797e-9,8,MT-ND6
